55895080752729820334048398970867154944,55895081386555120448163099719218757631,39204,Axima AB
55895106105741824898636428904931262464,55895106264198149927165104092019163135,204668,ASTANA Technologies s.r.o.
55895106660338962498486792059738914816,55895106739567125012751129653282865151,215308,Spolek PASKOV.net
55895111176344225811554034891744083968,55895111810169525925668735640095686655,34819,"H17 Networks, s.r.o."
55895116246980476647420850495448678400,55895116246981685573240465124623384575,44000,NET1C SARL
55895121317549027637389246865369726976,55895121951374327751503947613721329663,3209,Vodafone GmbH
55895126388151428550306852852182548480,55895126388152637476126467481357254655,61414,EDGENAP LTD
55895146670561032201977276799433834496,55895147304386332316091977547785437183,200044,"Stack Group, LLC"
55895151741163433114894882786246656000,55895151741472918124716227854971437055,44066,firstcolo GmbH
55895182164777838592400518707123585024,55895182798603138706515219455475187711,203180,NEWMEDIAWEB S.R.L.
55895187235380239505318124693936406528,55895187314608402019582462287480356863,206767,BASIS LLC
55895192781351615503821756242012930048,55895192939807940532350431429100830719,212238,Datacamp Limited
55895212746848569098434829815088414720,55895212746849778024254444444263120895,400992,ZhouyiSat Communications
55895212746853404801713288331787239424,55895212746855822653352517590136651775,135330,Adcdata.com
55895212746855822653352517590136651776,55895212746858240504991746848486064127,400992,ZhouyiSat Communications
55895212746869120837368278511058419712,55895212746872747614827122398582538239,400992,ZhouyiSat Communications
55895212746872747614827122398582538240,55895212746873956540646737027757244415,50053,Anton Levin
55895212746873956540646737027757244416,55895212746875165466466351656931950591,49791,Newserverlife LLC
55895212746875165466466351656931950592,55895212746877583318105580915281362943,50053,Anton Levin
55895212746887254724662497948679012352,55895212746892090427940956465377837055,49791,Newserverlife LLC
55895212746892090427940956465377837056,55895212746894508279580185723727249407,50053,Anton Levin
55895212746894508279580185723727249408,55895212746896926131219414982076661759,400992,ZhouyiSat Communications
55895212746906597537776332015474311168,55895212746909015389415561273823723519,49791,Newserverlife LLC
55895258223813852286164608509315907584,55895258303042014800428946102859857919,59951,Falu Kommun
55895263294416253199082214496128729088,55895263373644415713346552089672679423,39191,GNR Group LLC
55895278506223455937835032456567193600,55895279140048756051949733204918796287,60695,NETRONIK sp. z o.o.
55895288647428257763670244430192836608,55895289281253557877784945178544439295,200851,Bamboozle Web Services MEA FZ-LLC
55895293718030658676587850417005658112,55895294351855958790702551165357260799,42689,Glide Student & Residential Limited
55895298801323153918000218850709209088,55895298801324362843819833479883915263,205862,FEDERAL SERVICE GIE
55895298805036974035856359675406581760,55895298805039391887495588933755994111,205862,FEDERAL SERVICE GIE
55895298833819079949241451066811219968,55895298833820288875061065695985926143,205862,FEDERAL SERVICE GIE
55895308929837861415340668377444122624,55895309009066023929605005970988072959,199971,Ixtlan Team d.o.o.
55895329212247465067011092324695408640,55895329846072765181125793073047011327,61028,Stadtwerke Schwedt GmbH
55895339353452266892846304298321051648,55895339987277567006961005046672654335,212865,netconnect AG
55895344424054667805763910285133873152,55895344503282830320028247878677823487,200318,NutsServices B.V.
55895349573885231232945853865490644992,55895349653113393747210191459034595327,213075,Start.Ru LLC
55895359635861870544516728245572337664,55895360269687170658631428993923940351,198539,Objedinennye Seti Ltd.
55895374847669073283269546206010802176,55895375085353560826062558986642653183,202619,Dovecom LLC
55895375323038048368855571767274504192,55895375481494373397384246954362404863,202619,Dovecom LLC
55895379918271474196187152192823623680,55895380552096774310301852941175226367,16186,IP Group AS
55895395130078676934939970153262088192,55895395763903977049054670901613690879,12540,IdecNet S.A.
55895400200681077847857576140074909696,55895400834506377961972276888426512383,206264,Amarutu Technology Ltd
55895410341887088599512402742875258880,55895410341888297525332017372049965055,47215,dogado GmbH
55895420483090681499528000087326195712,55895421116915981613642700835677798399,200000,Hosting Ukraine LTD
55895425553693082412445606074139017216,55895426187518382526560306822490619903,7029,Windstream Communications LLC
55895430624295483325363212060951838720,55895431258120783439477912809303441407,58212,dataforest GmbH
55895455977307487889951241995015946240,55895456056535650404215579588559896575,205804,Delta V Technologies Limited
55895471189114690628704059955454410752,55895471822939990742818760703806013439,59959,SferiaNET.cz s.r.o.
55895496542126695193292089889518518272,55895497175951995307406790637870120959,48456,IPX - FZCO
55895521895138699757880119823582625792,55895521974366862272144457417126576127,57354,SYSTEMA Ltd
55895526965741100670797725810395447296,55895527044969263185062063403939397631,200313,IT WEB LTD
55895527203425588213590738591027298304,55895527282653750727855076184571248639,200313,IT WEB LTD
55895532036343501583715331797208268800,55895532670168801697830032545559871487,199926,NetEnt (Gibraltar) Ltd.
55895542177548303409550543770833911808,55895542811373603523665244519185514495,30791,za-internet GmbH
55895547248150704322468149757646733312,55895547327378866836732487351190683647,201547,National Library of Latvia
55895552318753105235385755744459554816,55895552952578405349500456492811157503,16019,Vodafone Czech Republic a.s.
55895562459957907061220967718085197824,55895563093783207175335668466436800511,50529,FreeNet L.L.C-FZ
55895572601162708887056179691710840832,55895573234988009001170880440062443519,204666,Jiri Tlapak
55895608100233352443232157735845888000,55895608100234561369051772365020594175,202313,Bryce Wilson
55895608131689602269604808861700587520,55895608131690811195424423490875293695,213185,Eta Heese
55895608132517716456040829846374318080,55895608132827201465862174915099099135,208563,CodeReactor Limited
55895608132827201465862174915099099136,55895608132829619317501404173448511487,207960,AS207960 Cyfyngedig
55895608133136686475683519983823880192,55895608133156029288797354050619179007,212068,Alioth Systems Limited
55895608169016395876026099259928477696,55895608169017604801845713889103183871,26073,"Cofractal, Inc."
55895608333064002820272434380032442368,55895608412292165334536771973576392703,208590,Lasagna Ltd
55895608491520327848801109567120343040,55895608491521536774620724196295049215,57782,Cynthia Maja Revstrom
55895608491566267029946465475759177728,55895608491567475955766080104933883903,57782,Cynthia Maja Revstrom
55895608501425057088903766395488043008,55895608501426266014723381024662749183,57782,Cynthia Maja Revstrom
55895608523208691432539769494518628352,55895608523209900358359384123693334527,57782,Cynthia Maja Revstrom
55895608541348623355857280260984799232,55895608541349832281676894890159505407,57782,Cynthia Maja Revstrom
55895608544674378285617125120601489408,55895608544676796137256354378950901759,57782,Cynthia Maja Revstrom
55895608549314235581298071893123792896,55895608549315444507117686522298499071,210089,Cynthia Maja Revstrom
55895608550611412985744568997583519744,55895608550612621911564183626758225919,57782,Cynthia Maja Revstrom
55895618474268804646107646353658085376,55895618553496967160371983947202035711,44559,IT HOSTLINE LTD
55895618791181454703164996727833886720,55895618870409617217429334321377837055,8342,JSC RTComm.RU
55895633448391519842067451533464698880,55895633527619682356331789127008649215,204664,DBLC S.r.l.
55895658801403524406655481467528806400,55895659435228824520770182215880409087,208549,Christian Ehrig
55895668942608326232490693441154449408,55895669576433626346605394189506052095,50231,Syrion Sp. z o.o.
55895679083813128058325905414780092416,55895679717638428172440606163131695103,197706,Keminet SHPK
55895689225017929884161117388405735424,55895689858843229998275818136757338111,202714,Aarenet AG
55895694295620330797078723375218556928,55895694929445630911193424123570159615,43872,Optinet U.K. Limited
55895704436825132622913935348844199936,55895705070650432737028636097195802623,39122,Blacknight Internet Solutions Limited
55895714578029934448749147322469842944,55895714657258096963013484916013793279,205614,Medialine EuroTrade AG
55895719648632335361666753309282664448,55895720282457635475781454057634267135,949,xTom
55895734860439538100419571269721128960,55895735494264838214534272018072731647,204646,web2objects GmbH
55895745001644339926254783243346771968,55895745635469640040369483991698374655,204947,SPEED-NET S.R.L
55895750389159390896229739604335394816,55895750389468875906051084673060175871,39083,David Froehlich
55895750558762011981605295782214238208,55895750558763220907424910411388944383,44592,SkyLink Data Center BV
55895750588634568984282782689203847168,55895750588635777910102397318378553343,16509,"Amazon.com, Inc."
55895750589531591942436837536835829760,55895750589532800868256452166010535935,209034,"AVATEL TELECOM, SA"
55895750606410614235896290074083459072,55895750606411823161715904703258165247,215787,TELE90 Telecom GmbH
55895806245013963452587743052820381696,55895806324861095986494770783813894143,62068,SpectraIP B.V.
55895806325808893829072640056783536128,55895806325812520606531483944307654655,39753,Kai Liu
55895806325814938458170713202657067008,55895806325816147383990327831831773183,39753,Kai Liu
55895806328265431094529566539786485760,55895806328284773907643400606581784575,202418,Hendrik George Koren
55895806329786259775604770041566855168,55895806329787468701424384670741561343,212025,Cukman Kresimir
55895806342811226556132784769851195392,55895806342812435481952399399025901567,214337,Webmedia - Nijmegen B.V.
55895806344049166595418165044750319616,55895806344050375521237779673925025791,50868,VoIPStarr B.V.
55895806403470288481116418239908282368,55895806482698450995380755833452232703,62068,SpectraIP B.V.
55895815990077952707101267058726273024,55895816623903252821215967807077875711,328543,Sun Network Company Limited
55895821060680353620018873045539094528,55895821694505653734133573793890697215,48456,IPX - FZCO
55895831201885155445854085019164737536,55895831835710455559968785767516340223,201416,Gebaeudeversicherung Bern (GVB)
55895836272487556358771691005977559040,55895836272488765284591305635152265215,213262,Moe Overflow Electric Limited
55895836277595267946643499269111152640,55895836277596476872463113898285858815,213262,Moe Overflow Electric Limited
55895836278449978501111042095628419072,55895836278451187426930656724803125247,213262,Moe Overflow Electric Limited
55895836279301062278119741034621566976,55895836279302271203939355663796273151,213262,Moe Overflow Electric Limited
55895836279608129436301856844996935680,55895836279609338362121471474171641855,213262,Moe Overflow Electric Limited
55895836312102846541723474431924240384,55895836312104055467543089061098946559,142281,Yuuta Backbone
55895836314741931605942209920307822592,55895836314743140531761824549482528767,142281,Yuuta Backbone
55895836340264773509646261056704610304,55895836340265982435465875685879316479,211035,PHANTOM HIVE NETWORK LTD
55895836351420740973050059080893202432,55895836351421949898869673710067908607,207268,STRATEGIC EXPLORATIONS LTD
